seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_202631	2516	No terminal repeats	4	11	0.9901	NA	0	3.3765	NA	NA
k127_160229	3863	No terminal repeats	6	11	0.9891	NA	0	1.5888	NA	NA
k127_49190	3686	No terminal repeats	6	11	0.9886	NA	0	4.2535	NA	NA
k127_466676	320	No terminal repeats	2	11	0.9881	NA	1	3.0489	F_traE	NA
k127_494418	811	No terminal repeats	2	11	0.9851	NA	1	2.7416	NA	NA
k127_324435	1049	No terminal repeats	3	11	0.9830	NA	1	3.0489	F_traE	NA
k127_60115	2617	No terminal repeats	4	11	0.9809	NA	0	2.7167	NA	NA
k127_365426	1296	No terminal repeats	2	11	0.9804	NA	1	2.5932	F_traE	NA
k127_518292	440	No terminal repeats	2	11	0.9801	NA	1	2.5932	F_traE	NA
k127_546760	412	No terminal repeats	2	11	0.9789	NA	2	2.4799	T_virB3;T_virB2	NA
k127_88434	336	No terminal repeats	1	11	0.9787	NA	1	1.5654	NA	NA
k127_29284	330	No terminal repeats	1	11	0.9777	NA	1	1.4636	F_traE	NA
k127_351447	318	No terminal repeats	1	11	0.9768	NA	1	1.4636	F_traE	NA
k127_476597	384	No terminal repeats	1	11	0.9760	NA	1	0.9172	NA	NA
k127_232626	644	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_486491	2714	No terminal repeats	3	11	0.9747	NA	1	2.5589	F_traE	NA
k127_462592	2502	No terminal repeats	3	11	0.9739	NA	0	2.7946	NA	NA
k127_21484	504	No terminal repeats	1	11	0.9721	NA	1	1.5486	NA	NA
k127_438079	374	No terminal repeats	1	11	0.9720	NA	1	1.4636	F_traE	NA
k127_495759	302	No terminal repeats	1	11	0.9700	NA	1	1.6385	NA	NA
k127_156138	1527	No terminal repeats	1	11	0.9685	NA	1	1.4636	F_traE	NA
k127_207752	360	No terminal repeats	1	11	0.9660	NA	1	1.6659	NA	NA
k127_13711	416	No terminal repeats	1	11	0.9654	NA	1	1.4636	F_traE	NA
k127_334370	467	No terminal repeats	1	11	0.9642	NA	1	1.5486	NA	NA
k127_198910	842	No terminal repeats	1	11	0.9611	NA	1	1.4636	F_traE	NA
k127_223872	607	No terminal repeats	1	11	0.9605	NA	1	1.4636	F_traE	NA
k127_352407	378	No terminal repeats	1	11	0.9602	NA	1	1.4636	F_traE	NA
k127_535446	1647	No terminal repeats	3	11	0.9594	NA	1	2.5932	F_traE	NA
k127_360424	530	No terminal repeats	1	11	0.9572	NA	1	1.4636	F_traE	NA
k127_466268	495	No terminal repeats	1	11	0.9557	NA	1	1.2067	T_virB5	NA
k127_461039	491	No terminal repeats	1	11	0.9537	NA	1	1.2722	MOBQ	NA
k127_160053	348	No terminal repeats	1	11	0.9536	NA	1	1.4636	F_traE	NA
k127_409479	383	No terminal repeats	1	11	0.9519	NA	1	1.5111	NA	NA
k127_329269	404	No terminal repeats	1	11	0.9508	NA	1	1.5486	NA	NA
k127_382542	527	No terminal repeats	1	11	0.9505	NA	1	1.4636	F_traE	NA
k127_443746	474	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_327913	307	No terminal repeats	1	11	0.9499	NA	1	0.9172	NA	NA
k127_209373	335	No terminal repeats	1	11	0.9481	NA	1	0.9015	NA	NA
k127_24931	323	No terminal repeats	1	11	0.9480	NA	1	1.5595	NA	NA
k127_122713	336	No terminal repeats	1	11	0.9462	NA	1	1.1540	NA	NA
k127_39211	328	No terminal repeats	1	11	0.9437	NA	1	1.4636	F_traE	NA
k127_421835	588	No terminal repeats	1	11	0.9423	NA	1	1.6015	NA	NA
k127_410107	455	No terminal repeats	2	11	0.9417	NA	1	2.2992	NA	NA
k127_341239	453	No terminal repeats	1	11	0.9407	NA	1	1.6381	NA	NA
k127_11696	334	No terminal repeats	1	11	0.9390	NA	1	1.2722	MOBQ	NA
k127_20599	440	No terminal repeats	1	11	0.9385	NA	1	1.3816	NA	NA
k127_280811	478	No terminal repeats	1	11	0.9372	NA	1	1.4636	F_traE	NA
k127_24032	3985	No terminal repeats	7	11	0.9351	NA	0	1.8319	NA	NA
k127_402840	342	No terminal repeats	1	11	0.9319	NA	1	1.4636	F_traE	NA
k127_386325	459	No terminal repeats	1	11	0.9308	NA	1	1.4688	NA	NA
k127_37870	432	No terminal repeats	1	11	0.9298	NA	1	1.4636	F_traE	NA
k127_215437	1000	No terminal repeats	1	11	0.9285	NA	1	1.3816	NA	NA
k127_433470	367	No terminal repeats	1	11	0.9282	NA	1	1.3816	NA	NA
k127_160935	5087	No terminal repeats	3	11	0.9275	NA	0	1.1910	NA	NA
k127_457980	6294	No terminal repeats	8	11	0.9269	NA	0	1.8766	NA	NA
k127_518420	771	No terminal repeats	3	11	0.9234	NA	2	2.2801	T_virB3;T_virB2	NA
k127_537378	329	No terminal repeats	1	11	0.9194	NA	1	0.9172	NA	NA
k127_343544	5622	No terminal repeats	8	11	0.9182	NA	0	0.4837	NA	NA
k127_71392	477	No terminal repeats	1	11	0.9149	NA	1	1.3816	NA	NA
k127_58818	3356	No terminal repeats	4	11	0.9144	NA	0	0.8559	NA	NA
k127_444234	789	No terminal repeats	1	11	0.9136	NA	1	1.3816	NA	NA
k127_114904	2795	No terminal repeats	5	11	0.9096	NA	0	1.6670	NA	NA
k127_506902	3123	No terminal repeats	4	11	0.9075	NA	0	0.1708	NA	NA
k127_242922	4668	No terminal repeats	5	11	0.9063	NA	0	2.3420	NA	NA
k127_98631	311	No terminal repeats	1	11	0.9037	NA	1	1.3503	NA	NA
k127_479727	3502	No terminal repeats	7	11	0.9008	NA	1	2.3715	NA	NA
k127_98763	495	No terminal repeats	1	11	0.8998	NA	1	1.3816	NA	NA
k127_177006	2638	No terminal repeats	4	11	0.8928	NA	0	0.8897	NA	NA
k127_244723	4389	No terminal repeats	6	11	0.8905	NA	0	1.5934	NA	NA
k127_17098	413	No terminal repeats	1	11	0.8889	NA	1	1.1426	NA	NA
k127_7369	3129	No terminal repeats	9	11	0.8837	NA	0	0.9517	NA	NA
k127_208574	424	No terminal repeats	2	11	0.8818	NA	1	1.6385	NA	NA
k127_189240	589	No terminal repeats	3	11	0.8814	NA	2	2.2801	T_virB2;T_virB3	NA
k127_133861	416	No terminal repeats	2	11	0.8806	NA	1	1.4636	F_traE	NA
k127_373019	3762	No terminal repeats	6	11	0.8778	NA	0	2.0095	NA	NA
k127_291268	2838	No terminal repeats	2	11	0.8748	NA	0	0.9943	NA	NA
k127_186726	3175	No terminal repeats	3	11	0.8724	NA	0	0.9658	NA	NA
k127_364560	2583	No terminal repeats	4	11	0.8723	NA	0	1.6974	NA	NA
k127_40152	303	No terminal repeats	1	11	0.8718	NA	1	1.5789	NA	NA
k127_235762	354	No terminal repeats	1	11	0.8705	NA	1	1.2590	F_traW	NA
k127_506863	579	No terminal repeats	1	11	0.8686	NA	1	1.2242	MOBP1	NA
k127_315785	2894	No terminal repeats	5	11	0.8547	NA	0	2.3711	NA	NA
k127_183336	2862	No terminal repeats	3	11	0.8495	NA	0	1.1716	NA	NA
k127_516926	524	No terminal repeats	1	11	0.8413	NA	1	1.2513	NA	NA
k127_3220	522	No terminal repeats	2	11	0.8364	NA	1	1.4636	F_traE	NA
k127_433444	539	No terminal repeats	1	11	0.8358	NA	1	1.2242	MOBP1	NA
k127_545723	5558	No terminal repeats	5	11	0.8313	NA	0	0.6571	NA	NA
k127_505746	2553	No terminal repeats	5	11	0.8268	NA	0	1.5515	NA	NA
k127_247486	3465	No terminal repeats	6	11	0.8170	NA	0	2.8093	NA	NA
k127_506221	3137	No terminal repeats	4	11	0.8168	NA	0	0.7823	NA	NA
k127_45498	305	No terminal repeats	1	11	0.8163	NA	1	1.2353	NA	NA
k127_515892	330	No terminal repeats	2	11	0.8153	NA	1	1.4636	F_traE	NA
k127_369123	378	No terminal repeats	1	11	0.8150	NA	1	1.2067	T_virB5	NA
k127_37875	509	No terminal repeats	2	11	0.8050	NA	1	1.2112	NA	NA
k127_92906	2642	No terminal repeats	3	11	0.8002	NA	0	0.9349	NA	NA
k127_408696	382	No terminal repeats	2	11	0.7989	NA	1	1.4636	F_traE	NA
k127_394756	2249	No terminal repeats	4	11	0.7981	NA	1	3.1344	NA	NA
k127_505771	347	No terminal repeats	1	11	0.7961	NA	1	0.9746	T_virB10	NA
k127_276988	2525	No terminal repeats	3	11	0.7950	NA	0	0.8598	NA	NA
k127_259309	312	No terminal repeats	2	11	0.7913	NA	1	1.2020	T_virB3	NA
k127_115710	2932	No terminal repeats	6	11	0.7805	NA	0	1.3257	NA	NA
k127_462995	388	No terminal repeats	1	11	0.7786	NA	1	1.1508	I_traI	NA
k127_397630	526	No terminal repeats	1	11	0.7755	NA	1	1.4138	NA	NA
